Time,Open,High,Low,Close,Volume
2024-01-03 19:00:00+00:00,1.09061,1.09259,1.08929,1.09176,10760.0
2024-01-03 20:00:00+00:00,1.09176,1.09234,1.09151,1.09214,5354.0
2024-01-03 21:00:00+00:00,1.09214,1.09236,1.09187,1.0922,1514.0
2024-01-03 22:00:00+00:00,1.0922,1.09239,1.0917,1.09216,767.0
2024-01-03 23:00:00+00:00,1.09216,1.09278,1.09216,1.09262,1074.0
2024-01-04 00:00:00+00:00,1.09262,1.09268,1.09196,1.09226,1809.0
2024-01-04 01:00:00+00:00,1.09226,1.09242,1.09164,1.09179,2500.0
2024-01-04 02:00:00+00:00,1.09179,1.09202,1.0916,1.09196,1769.0
2024-01-04 03:00:00+00:00,1.09196,1.09308,1.09196,1.09263,2215.0
2024-01-04 04:00:00+00:00,1.09263,1.09288,1.09248,1.09262,1563.0
2024-01-04 05:00:00+00:00,1.09262,1.0927,1.0922,1.09266,2636.0
2024-01-04 06:00:00+00:00,1.09266,1.09347,1.0921,1.09327,2930.0
2024-01-04 07:00:00+00:00,1.09327,1.09438,1.09296,1.09376,4725.0
2024-01-04 08:00:00+00:00,1.09376,1.0956,1.09346,1.09535,6507.0
2024-01-04 09:00:00+00:00,1.09535,1.09692,1.09452,1.09676,6132.0
2024-01-04 10:00:00+00:00,1.09676,1.09724,1.09544,1.09557,4630.0
2024-01-04 11:00:00+00:00,1.09557,1.0958,1.09462,1.09479,3149.0
2024-01-04 12:00:00+00:00,1.09479,1.0956,1.09468,1.09524,3549.0
2024-01-04 13:00:00+00:00,1.09524,1.09554,1.09328,1.09472,8346.0
2024-01-04 14:00:00+00:00,1.09472,1.09506,1.09382,1.09456,7701.0
2024-01-04 15:00:00+00:00,1.09456,1.09656,1.09454,1.09553,8254.0
2024-01-04 16:00:00+00:00,1.09553,1.0964,1.09542,1.0956,5434.0
2024-01-04 17:00:00+00:00,1.0956,1.096,1.09418,1.09506,3699.0
2024-01-04 18:00:00+00:00,1.09506,1.09544,1.0946,1.0947,3288.0
2024-01-04 19:00:00+00:00,1.0947,1.095,1.09434,1.0947,2739.0
2024-01-04 20:00:00+00:00,1.0947,1.09494,1.09431,1.09494,2748.0
2024-01-04 21:00:00+00:00,1.09494,1.09502,1.09448,1.0945,1165.0
2024-01-04 22:00:00+00:00,1.0945,1.0951,1.0945,1.09478,1717.0
2024-01-04 23:00:00+00:00,1.09478,1.0949,1.09434,1.09463,778.0
2024-01-05 00:00:00+00:00,1.09463,1.09517,1.09444,1.0951,1868.0
2024-01-05 01:00:00+00:00,1.0951,1.0956,1.09502,1.09517,2869.0
2024-01-05 02:00:00+00:00,1.09517,1.09542,1.09466,1.09468,1790.0
2024-01-05 03:00:00+00:00,1.09468,1.09474,1.09391,1.09392,1824.0
2024-01-05 04:00:00+00:00,1.09392,1.09413,1.09364,1.09373,1722.0
2024-01-05 05:00:00+00:00,1.09373,1.09383,1.09342,1.09375,1984.0
2024-01-05 06:00:00+00:00,1.09375,1.09375,1.09248,1.09279,2857.0
2024-01-05 07:00:00+00:00,1.09279,1.09336,1.09226,1.09233,3393.0
2024-01-05 08:00:00+00:00,1.09233,1.09259,1.09034,1.09078,5121.0
2024-01-05 09:00:00+00:00,1.09078,1.09307,1.09028,1.0913,4943.0
2024-01-05 10:00:00+00:00,1.0913,1.09138,1.09037,1.09129,3728.0
2024-01-05 11:00:00+00:00,1.09129,1.09176,1.09102,1.09142,3122.0
2024-01-05 12:00:00+00:00,1.09142,1.0921,1.09137,1.09177,3337.0
2024-01-05 13:00:00+00:00,1.09177,1.09281,1.0877,1.09212,15421.0
2024-01-05 14:00:00+00:00,1.09212,1.0955,1.09212,1.09496,13012.0
2024-01-05 15:00:00+00:00,1.09496,1.09986,1.09496,1.09783,16873.0
2024-01-05 16:00:00+00:00,1.09783,1.09807,1.09531,1.09562,8656.0
2024-01-05 17:00:00+00:00,1.09562,1.09564,1.09433,1.09463,6296.0
2024-01-05 18:00:00+00:00,1.09463,1.09563,1.09353,1.09541,5266.0
2024-01-05 19:00:00+00:00,1.09541,1.09598,1.09432,1.09454,4966.0
2024-01-05 20:00:00+00:00,1.09454,1.09472,1.09358,1.09394,3532.0
2024-01-05 21:00:00+00:00,1.09394,1.09448,1.09371,1.09423,1449.0
2024-01-07 22:00:00+00:00,1.09423,1.09487,1.09423,1.09454,589.0
2024-01-07 23:00:00+00:00,1.09454,1.09462,1.09349,1.09418,1145.0
2024-01-08 00:00:00+00:00,1.09418,1.09495,1.09403,1.09487,1256.0
2024-01-08 01:00:00+00:00,1.09487,1.09532,1.09471,1.0948,2162.0
2024-01-08 02:00:00+00:00,1.0948,1.09481,1.0936,1.09373,2185.0
2024-01-08 03:00:00+00:00,1.09373,1.09394,1.09315,1.0933,1801.0
2024-01-08 04:00:00+00:00,1.0933,1.09374,1.09307,1.09341,1602.0
2024-01-08 05:00:00+00:00,1.09341,1.09376,1.09322,1.09375,1781.0
2024-01-08 06:00:00+00:00,1.09375,1.09468,1.09363,1.09461,2099.0
2024-01-08 07:00:00+00:00,1.09461,1.09524,1.09394,1.09454,4632.0
2024-01-08 08:00:00+00:00,1.09454,1.09456,1.09292,1.09338,6443.0
2024-01-08 09:00:00+00:00,1.09338,1.09426,1.09226,1.09372,4875.0
2024-01-08 10:00:00+00:00,1.09372,1.09436,1.09346,1.09425,4371.0
2024-01-08 11:00:00+00:00,1.09425,1.09508,1.09369,1.0938,4030.0
2024-01-08 12:00:00+00:00,1.0938,1.09484,1.09373,1.09448,4193.0
2024-01-08 13:00:00+00:00,1.09448,1.09563,1.09426,1.0951,6522.0
2024-01-08 14:00:00+00:00,1.0951,1.09628,1.09495,1.09602,8204.0
2024-01-08 15:00:00+00:00,1.09602,1.09747,1.09552,1.09698,6675.0
2024-01-08 16:00:00+00:00,1.09698,1.0979,1.09682,1.09755,5866.0
2024-01-08 17:00:00+00:00,1.09755,1.09789,1.09624,1.09648,3346.0
2024-01-08 18:00:00+00:00,1.09648,1.09658,1.09488,1.09555,2391.0
2024-01-08 19:00:00+00:00,1.09555,1.0963,1.0953,1.0961,2869.0
2024-01-08 20:00:00+00:00,1.0961,1.0961,1.09494,1.09547,2959.0
2024-01-08 21:00:00+00:00,1.09547,1.09564,1.09497,1.09506,1569.0
2024-01-08 22:00:00+00:00,1.09506,1.09591,1.095,1.09507,1258.0
2024-01-08 23:00:00+00:00,1.09507,1.09528,1.09496,1.09497,844.0
2024-01-09 00:00:00+00:00,1.09497,1.09596,1.09494,1.09552,2497.0
2024-01-09 01:00:00+00:00,1.09552,1.0962,1.09516,1.09616,2548.0
2024-01-09 02:00:00+00:00,1.09616,1.09648,1.09607,1.09628,2142.0
2024-01-09 03:00:00+00:00,1.09628,1.09665,1.09609,1.0963,1738.0
2024-01-09 04:00:00+00:00,1.0963,1.09632,1.09534,1.09563,1572.0
2024-01-09 05:00:00+00:00,1.09563,1.09564,1.0948,1.09497,1654.0
2024-01-09 06:00:00+00:00,1.09497,1.09552,1.09482,1.09504,2437.0
2024-01-09 07:00:00+00:00,1.09504,1.09632,1.0946,1.09568,4095.0
2024-01-09 08:00:00+00:00,1.09568,1.09568,1.0939,1.09498,5263.0
2024-01-09 09:00:00+00:00,1.09498,1.09506,1.0938,1.09442,4577.0
2024-01-09 10:00:00+00:00,1.09442,1.09482,1.09326,1.09356,4453.0
2024-01-09 11:00:00+00:00,1.09356,1.09361,1.09288,1.09314,3557.0
2024-01-09 12:00:00+00:00,1.09314,1.09417,1.09288,1.09406,4315.0
2024-01-09 13:00:00+00:00,1.09406,1.09468,1.09332,1.09462,7421.0
2024-01-09 14:00:00+00:00,1.09462,1.09514,1.0938,1.09456,7616.0
2024-01-09 15:00:00+00:00,1.09456,1.09467,1.09177,1.09179,7440.0
2024-01-09 16:00:00+00:00,1.09179,1.09352,1.09102,1.09343,4945.0
2024-01-09 17:00:00+00:00,1.09343,1.09394,1.09302,1.09342,4509.0
2024-01-09 18:00:00+00:00,1.09342,1.09402,1.09224,1.09242,4666.0
2024-01-09 19:00:00+00:00,1.09242,1.09288,1.092,1.09254,3313.0
2024-01-09 20:00:00+00:00,1.09254,1.09299,1.09251,1.0928,3283.0
2024-01-09 21:00:00+00:00,1.0928,1.09315,1.09278,1.09313,1353.0
2024-01-09 22:00:00+00:00,1.09313,1.09313,1.09273,1.09294,535.0
2024-01-09 23:00:00+00:00,1.09294,1.0933,1.0929,1.09318,573.0
2024-01-10 00:00:00+00:00,1.09318,1.09366,1.09292,1.09309,2146.0
2024-01-10 01:00:00+00:00,1.09309,1.09336,1.09261,1.09321,2980.0
2024-01-10 02:00:00+00:00,1.09321,1.09359,1.09318,1.09337,2193.0
2024-01-10 03:00:00+00:00,1.09337,1.09361,1.09278,1.09294,2047.0
2024-01-10 04:00:00+00:00,1.09294,1.09331,1.09288,1.09321,1311.0
2024-01-10 05:00:00+00:00,1.09321,1.09342,1.09306,1.09323,1442.0
2024-01-10 06:00:00+00:00,1.09323,1.09336,1.09236,1.09248,2362.0
2024-01-10 07:00:00+00:00,1.09248,1.09454,1.09247,1.09264,5238.0
2024-01-10 08:00:00+00:00,1.09264,1.0945,1.0923,1.09434,5658.0
2024-01-10 09:00:00+00:00,1.09434,1.0952,1.09416,1.09472,3780.0
2024-01-10 10:00:00+00:00,1.09472,1.0955,1.09451,1.09492,3697.0
2024-01-10 11:00:00+00:00,1.09492,1.09556,1.09417,1.0946,3227.0
2024-01-10 12:00:00+00:00,1.0946,1.09504,1.09431,1.09438,3236.0
2024-01-10 13:00:00+00:00,1.09438,1.0952,1.09406,1.09407,4990.0
2024-01-10 14:00:00+00:00,1.09407,1.09417,1.0932,1.094,5196.0
2024-01-10 15:00:00+00:00,1.094,1.09692,1.09358,1.09674,5876.0
2024-01-10 16:00:00+00:00,1.09674,1.09691,1.09525,1.09592,4166.0
2024-01-10 17:00:00+00:00,1.09592,1.09682,1.09584,1.09673,2768.0
2024-01-10 18:00:00+00:00,1.09673,1.09699,1.09594,1.09696,2955.0
2024-01-10 19:00:00+00:00,1.09696,1.09709,1.0967,1.09703,2692.0
2024-01-10 20:00:00+00:00,1.09703,1.09729,1.09616,1.09656,4442.0
2024-01-10 21:00:00+00:00,1.09656,1.0973,1.0965,1.09727,1511.0
2024-01-10 22:00:00+00:00,1.09727,1.09734,1.09704,1.09726,807.0
2024-01-10 23:00:00+00:00,1.09726,1.09749,1.09712,1.09742,764.0
2024-01-11 00:00:00+00:00,1.09742,1.0979,1.0973,1.0978,2051.0
2024-01-11 01:00:00+00:00,1.0978,1.09804,1.09752,1.0979,2627.0
2024-01-11 02:00:00+00:00,1.0979,1.0985,1.0977,1.09782,2330.0
2024-01-11 03:00:00+00:00,1.09782,1.09814,1.09772,1.09803,1458.0
2024-01-11 04:00:00+00:00,1.09803,1.09828,1.09777,1.09778,1221.0
2024-01-11 05:00:00+00:00,1.09778,1.09815,1.09758,1.09784,1789.0
2024-01-11 06:00:00+00:00,1.09784,1.09886,1.09746,1.09858,2140.0
2024-01-11 07:00:00+00:00,1.09858,1.09869,1.09774,1.0979,3110.0
2024-01-11 08:00:00+00:00,1.0979,1.09815,1.09718,1.09752,4408.0
2024-01-11 09:00:00+00:00,1.09752,1.09753,1.0959,1.09638,4263.0
2024-01-11 10:00:00+00:00,1.09638,1.09699,1.09587,1.09691,3723.0
2024-01-11 11:00:00+00:00,1.09691,1.09826,1.09677,1.09787,3556.0
2024-01-11 12:00:00+00:00,1.09787,1.09906,1.09763,1.09838,3699.0
2024-01-11 13:00:00+00:00,1.09838,1.09996,1.09356,1.09396,16169.0
2024-01-11 14:00:00+00:00,1.09396,1.09739,1.09315,1.09542,14676.0
2024-01-11 15:00:00+00:00,1.09542,1.0963,1.09303,1.09464,13158.0
2024-01-11 16:00:00+00:00,1.09464,1.09574,1.09366,1.09426,10062.0
2024-01-11 17:00:00+00:00,1.09426,1.09546,1.09415,1.09509,6976.0
2024-01-11 18:00:00+00:00,1.09509,1.09664,1.09498,1.09648,5640.0
2024-01-11 19:00:00+00:00,1.09648,1.0983,1.09648,1.0982,5352.0
2024-01-11 20:00:00+00:00,1.0982,1.09826,1.09562,1.09715,5557.0
2024-01-11 21:00:00+00:00,1.09715,1.09754,1.09702,1.09736,2312.0
2024-01-11 22:00:00+00:00,1.09736,1.09762,1.09694,1.0973,827.0
2024-01-11 23:00:00+00:00,1.0973,1.09828,1.09708,1.09824,1259.0
2024-01-12 00:00:00+00:00,1.09824,1.09848,1.09742,1.09758,2664.0
2024-01-12 01:00:00+00:00,1.09758,1.09844,1.09726,1.09828,2900.0
2024-01-12 02:00:00+00:00,1.09828,1.09854,1.09782,1.09796,2401.0
2024-01-12 03:00:00+00:00,1.09796,1.0983,1.09771,1.09779,1386.0
2024-01-12 04:00:00+00:00,1.09779,1.09779,1.09732,1.09757,1555.0
2024-01-12 05:00:00+00:00,1.09757,1.09804,1.09736,1.09756,1932.0
2024-01-12 06:00:00+00:00,1.09756,1.09788,1.09732,1.09754,1697.0
2024-01-12 07:00:00+00:00,1.09754,1.09779,1.0961,1.09669,4106.0
2024-01-12 08:00:00+00:00,1.09669,1.0983,1.09653,1.09752,5304.0
2024-01-12 09:00:00+00:00,1.09752,1.098,1.0961,1.09626,4257.0
2024-01-12 10:00:00+00:00,1.09626,1.09642,1.0957,1.09599,3539.0
2024-01-12 11:00:00+00:00,1.09599,1.09622,1.09468,1.09497,3781.0
2024-01-12 12:00:00+00:00,1.09497,1.0952,1.09372,1.09378,4216.0
2024-01-12 13:00:00+00:00,1.09378,1.09698,1.0936,1.09554,11652.0
2024-01-12 14:00:00+00:00,1.09554,1.0985,1.09528,1.09756,10434.0
2024-01-12 15:00:00+00:00,1.09756,1.0987,1.09624,1.09665,9260.0
2024-01-12 16:00:00+00:00,1.09665,1.0974,1.09582,1.09582,7248.0
2024-01-12 17:00:00+00:00,1.09582,1.0959,1.09473,1.09497,4655.0
2024-01-12 18:00:00+00:00,1.09497,1.09597,1.09492,1.09596,3355.0
2024-01-12 19:00:00+00:00,1.09596,1.09636,1.09539,1.09561,3225.0
2024-01-12 20:00:00+00:00,1.09561,1.09566,1.09505,1.09514,2656.0
2024-01-12 21:00:00+00:00,1.09514,1.09528,1.09484,1.09508,1989.0
2024-01-14 22:00:00+00:00,1.09508,1.09514,1.09452,1.09498,847.0
2024-01-14 23:00:00+00:00,1.09498,1.09502,1.09441,1.09452,1168.0
2024-01-15 00:00:00+00:00,1.09452,1.09542,1.09408,1.09534,2543.0
2024-01-15 01:00:00+00:00,1.09534,1.09562,1.09494,1.0955,2532.0
2024-01-15 02:00:00+00:00,1.0955,1.09655,1.0955,1.09649,1818.0
2024-01-15 03:00:00+00:00,1.09649,1.09676,1.09635,1.09642,1703.0
2024-01-15 04:00:00+00:00,1.09642,1.09645,1.09587,1.0963,1265.0
2024-01-15 05:00:00+00:00,1.0963,1.0966,1.09608,1.09642,1486.0
2024-01-15 06:00:00+00:00,1.09642,1.09667,1.09625,1.0964,2004.0
2024-01-15 07:00:00+00:00,1.0964,1.09664,1.09516,1.09534,3770.0
2024-01-15 08:00:00+00:00,1.09534,1.09652,1.09534,1.09582,4996.0
2024-01-15 09:00:00+00:00,1.09582,1.09589,1.09431,1.09468,4040.0
2024-01-15 10:00:00+00:00,1.09468,1.09468,1.09336,1.09402,4232.0
2024-01-15 11:00:00+00:00,1.09402,1.09492,1.094,1.09454,2998.0
2024-01-15 12:00:00+00:00,1.09454,1.09592,1.09438,1.09538,4021.0
2024-01-15 13:00:00+00:00,1.09538,1.09542,1.09444,1.09506,4179.0
2024-01-15 14:00:00+00:00,1.09506,1.09521,1.09387,1.09434,3976.0
2024-01-15 15:00:00+00:00,1.09434,1.09509,1.09382,1.09498,3889.0
2024-01-15 16:00:00+00:00,1.09498,1.09525,1.09466,1.09474,2437.0
2024-01-15 17:00:00+00:00,1.09474,1.09526,1.09462,1.09482,1112.0
2024-01-15 18:00:00+00:00,1.09482,1.0953,1.09476,1.09528,449.0
2024-01-15 19:00:00+00:00,1.09528,1.09538,1.09498,1.09506,790.0
2024-01-15 20:00:00+00:00,1.09506,1.0952,1.09491,1.0952,583.0
2024-01-15 21:00:00+00:00,1.0952,1.0952,1.09498,1.09503,441.0
2024-01-15 22:00:00+00:00,1.09503,1.09512,1.09484,1.095,806.0
2024-01-15 23:00:00+00:00,1.095,1.09512,1.09448,1.0945,1181.0
2024-01-16 00:00:00+00:00,1.0945,1.09464,1.09192,1.09198,3173.0
2024-01-16 01:00:00+00:00,1.09198,1.09316,1.09154,1.09278,4587.0
2024-01-16 02:00:00+00:00,1.09278,1.09278,1.09216,1.09238,2622.0
2024-01-16 03:00:00+00:00,1.09238,1.09255,1.09162,1.0919,2425.0
2024-01-16 04:00:00+00:00,1.0919,1.09202,1.09134,1.09176,1596.0
2024-01-16 05:00:00+00:00,1.09176,1.09186,1.09125,1.09154,2291.0
2024-01-16 06:00:00+00:00,1.09154,1.09217,1.09128,1.09176,2733.0
2024-01-16 07:00:00+00:00,1.09176,1.09268,1.09088,1.09186,5029.0
2024-01-16 08:00:00+00:00,1.09186,1.09234,1.08944,1.09049,8161.0
2024-01-16 09:00:00+00:00,1.09049,1.09049,1.0884,1.08863,6509.0
2024-01-16 10:00:00+00:00,1.08863,1.08896,1.08793,1.08814,4616.0
2024-01-16 11:00:00+00:00,1.08814,1.08949,1.08739,1.08924,4418.0
2024-01-16 12:00:00+00:00,1.08924,1.08934,1.08836,1.08864,4152.0
2024-01-16 13:00:00+00:00,1.08864,1.0898,1.08716,1.08742,9574.0
2024-01-16 14:00:00+00:00,1.08742,1.08893,1.08665,1.08725,9851.0
2024-01-16 15:00:00+00:00,1.08725,1.08884,1.08658,1.08858,7200.0
2024-01-16 16:00:00+00:00,1.08858,1.08948,1.08621,1.08812,13181.0
2024-01-16 17:00:00+00:00,1.08812,1.0883,1.0863,1.08632,6439.0
2024-01-16 18:00:00+00:00,1.08632,1.08772,1.0863,1.087,4298.0
2024-01-16 19:00:00+00:00,1.087,1.08748,1.08678,1.08738,3035.0
2024-01-16 20:00:00+00:00,1.08738,1.08757,1.08701,1.08716,3021.0
2024-01-16 21:00:00+00:00,1.08716,1.08777,1.08714,1.08756,1149.0
2024-01-16 22:00:00+00:00,1.08756,1.08782,1.08708,1.08768,1333.0
2024-01-16 23:00:00+00:00,1.08768,1.08787,1.08757,1.08787,771.0
2024-01-17 00:00:00+00:00,1.08787,1.08789,1.08724,1.08778,2213.0
2024-01-17 01:00:00+00:00,1.08778,1.08824,1.08734,1.08773,3293.0
2024-01-17 02:00:00+00:00,1.08773,1.08846,1.08739,1.08748,2431.0
2024-01-17 03:00:00+00:00,1.08748,1.08749,1.08651,1.08664,2039.0
2024-01-17 04:00:00+00:00,1.08664,1.08712,1.08648,1.0871,1830.0
2024-01-17 05:00:00+00:00,1.0871,1.08723,1.08608,1.08648,2795.0
2024-01-17 06:00:00+00:00,1.08648,1.0865,1.08555,1.08626,3436.0
2024-01-17 07:00:00+00:00,1.08626,1.08739,1.08586,1.08702,6811.0
2024-01-17 08:00:00+00:00,1.08702,1.08817,1.08663,1.08668,6538.0
2024-01-17 09:00:00+00:00,1.08668,1.08788,1.0861,1.08768,5248.0
2024-01-17 10:00:00+00:00,1.08768,1.08839,1.08672,1.08719,5247.0
2024-01-17 11:00:00+00:00,1.08719,1.08832,1.08699,1.08786,3921.0
2024-01-17 12:00:00+00:00,1.08786,1.08814,1.08696,1.08744,3794.0
2024-01-17 13:00:00+00:00,1.08744,1.08788,1.08512,1.0864,9331.0
2024-01-17 14:00:00+00:00,1.0864,1.08705,1.08478,1.0849,8320.0
2024-01-17 15:00:00+00:00,1.0849,1.0871,1.08446,1.08492,8624.0
2024-01-17 16:00:00+00:00,1.08492,1.08648,1.08478,1.08574,5862.0
2024-01-17 17:00:00+00:00,1.08574,1.08701,1.08569,1.08671,4078.0
2024-01-17 18:00:00+00:00,1.08671,1.08676,1.08566,1.08659,4585.0
2024-01-17 19:00:00+00:00,1.08659,1.0879,1.08659,1.0874,3813.0
2024-01-17 20:00:00+00:00,1.0874,1.08821,1.08704,1.08811,2977.0
2024-01-17 21:00:00+00:00,1.08811,1.08829,1.0881,1.08821,1195.0
2024-01-17 22:00:00+00:00,1.08821,1.08836,1.08802,1.08824,2187.0
2024-01-17 23:00:00+00:00,1.08824,1.08862,1.08818,1.08861,871.0
2024-01-18 00:00:00+00:00,1.08861,1.08943,1.08804,1.0894,2736.0
2024-01-18 01:00:00+00:00,1.0894,1.09009,1.08924,1.08962,4209.0
2024-01-18 02:00:00+00:00,1.08962,1.0903,1.08932,1.08935,2469.0
2024-01-18 03:00:00+00:00,1.08935,1.08983,1.08906,1.08956,2506.0
2024-01-18 04:00:00+00:00,1.08956,1.08964,1.08912,1.08944,1711.0
2024-01-18 05:00:00+00:00,1.08944,1.08962,1.08904,1.0895,2254.0
2024-01-18 06:00:00+00:00,1.0895,1.09068,1.08948,1.0904,3089.0
2024-01-18 07:00:00+00:00,1.0904,1.09066,1.08864,1.08882,3819.0
2024-01-18 08:00:00+00:00,1.08882,1.0889,1.08776,1.088,5178.0
2024-01-18 09:00:00+00:00,1.088,1.08997,1.08767,1.08847,4850.0
2024-01-18 10:00:00+00:00,1.08847,1.08961,1.0883,1.0895,3812.0
2024-01-18 11:00:00+00:00,1.0895,1.08956,1.08847,1.08892,3561.0
2024-01-18 12:00:00+00:00,1.08892,1.08942,1.08747,1.08776,4318.0
2024-01-18 13:00:00+00:00,1.08776,1.08777,1.08506,1.08526,9415.0
2024-01-18 14:00:00+00:00,1.08526,1.08692,1.08494,1.08597,10327.0
2024-01-18 15:00:00+00:00,1.08597,1.08681,1.08468,1.08522,9409.0
2024-01-18 16:00:00+00:00,1.08522,1.08702,1.08504,1.08619,6237.0
2024-01-18 17:00:00+00:00,1.08619,1.08647,1.08502,1.08598,5348.0
2024-01-18 18:00:00+00:00,1.08598,1.0866,1.08542,1.08638,4667.0
2024-01-18 19:00:00+00:00,1.08638,1.08692,1.08603,1.0862,4211.0
2024-01-18 20:00:00+00:00,1.0862,1.08696,1.08608,1.08692,3452.0
2024-01-18 21:00:00+00:00,1.08692,1.08776,1.08685,1.08763,1414.0
2024-01-18 22:00:00+00:00,1.08763,1.08776,1.08712,1.08748,1969.0
2024-01-18 23:00:00+00:00,1.08748,1.08806,1.08748,1.08802,1162.0
2024-01-19 00:00:00+00:00,1.08802,1.08819,1.08779,1.088,2194.0
2024-01-19 01:00:00+00:00,1.088,1.08875,1.08762,1.08856,3021.0
2024-01-19 02:00:00+00:00,1.08856,1.08898,1.08826,1.08882,2643.0
2024-01-19 03:00:00+00:00,1.08882,1.08894,1.08855,1.0889,1644.0
2024-01-19 04:00:00+00:00,1.0889,1.08895,1.08855,1.08865,1049.0
2024-01-19 05:00:00+00:00,1.08865,1.08871,1.08796,1.0881,1935.0
2024-01-19 06:00:00+00:00,1.0881,1.08825,1.08755,1.0881,2385.0
2024-01-19 07:00:00+00:00,1.0881,1.08864,1.08746,1.08794,4466.0
2024-01-19 08:00:00+00:00,1.08794,1.0882,1.0868,1.08774,4291.0
2024-01-19 09:00:00+00:00,1.08774,1.0885,1.08714,1.08831,4339.0
2024-01-19 10:00:00+00:00,1.08831,1.08853,1.08731,1.0881,3617.0
2024-01-19 11:00:00+00:00,1.0881,1.08932,1.08794,1.08874,3119.0
2024-01-19 12:00:00+00:00,1.08874,1.08882,1.08801,1.08826,3048.0
2024-01-19 13:00:00+00:00,1.08826,1.08896,1.08756,1.08807,5562.0
2024-01-19 14:00:00+00:00,1.08807,1.08837,1.08657,1.08804,6952.0
2024-01-19 15:00:00+00:00,1.08804,1.08899,1.08697,1.08826,9945.0
2024-01-19 16:00:00+00:00,1.08826,1.0888,1.08808,1.08866,5828.0
2024-01-19 17:00:00+00:00,1.08866,1.08935,1.08802,1.08898,4548.0
2024-01-19 18:00:00+00:00,1.08898,1.08964,1.08858,1.08922,3146.0
2024-01-19 19:00:00+00:00,1.08922,1.08949,1.08881,1.08924,3967.0
2024-01-19 20:00:00+00:00,1.08924,1.08959,1.089,1.08952,2896.0
2024-01-19 21:00:00+00:00,1.08952,1.08978,1.08941,1.08976,1766.0
2024-01-21 22:00:00+00:00,1.08976,1.08976,1.08894,1.08924,1677.0
2024-01-21 23:00:00+00:00,1.08924,1.08978,1.08907,1.08921,1479.0
2024-01-22 00:00:00+00:00,1.08921,1.09017,1.08912,1.09012,2085.0
2024-01-22 01:00:00+00:00,1.09012,1.0905,1.08989,1.0902,2950.0
2024-01-22 02:00:00+00:00,1.0902,1.09094,1.08997,1.09074,1919.0
2024-01-22 03:00:00+00:00,1.09074,1.09078,1.09014,1.09021,1558.0
2024-01-22 04:00:00+00:00,1.09021,1.09047,1.09008,1.0903,1260.0
2024-01-22 05:00:00+00:00,1.0903,1.09048,1.08985,1.09018,1948.0
2024-01-22 06:00:00+00:00,1.09018,1.09098,1.09014,1.09049,2630.0
2024-01-22 07:00:00+00:00,1.09049,1.0908,1.08972,1.08978,4147.0
2024-01-22 08:00:00+00:00,1.08978,1.0901,1.08874,1.08919,5440.0
2024-01-22 09:00:00+00:00,1.08919,1.09024,1.08899,1.0897,3608.0
2024-01-22 10:00:00+00:00,1.0897,1.0897,1.08858,1.08867,3156.0
2024-01-22 11:00:00+00:00,1.08867,1.08904,1.08816,1.08902,3314.0
2024-01-22 12:00:00+00:00,1.08902,1.08998,1.0888,1.08928,3980.0
2024-01-22 13:00:00+00:00,1.08928,1.08954,1.088,1.08916,5414.0
2024-01-22 14:00:00+00:00,1.08916,1.08963,1.08853,1.08899,5607.0
2024-01-22 15:00:00+00:00,1.08899,1.08983,1.08826,1.08853,5462.0
2024-01-22 16:00:00+00:00,1.08853,1.08946,1.08818,1.0894,3459.0
2024-01-22 17:00:00+00:00,1.0894,1.09,1.08908,1.08964,2677.0
2024-01-22 18:00:00+00:00,1.08964,1.08964,1.08839,1.08902,3320.0
2024-01-22 19:00:00+00:00,1.08902,1.08912,1.08804,1.08848,2853.0
2024-01-22 20:00:00+00:00,1.08848,1.08856,1.08804,1.08843,2324.0
2024-01-22 21:00:00+00:00,1.08843,1.0885,1.08816,1.08826,1347.0
2024-01-22 22:00:00+00:00,1.08826,1.08852,1.0881,1.08826,1360.0
2024-01-22 23:00:00+00:00,1.08826,1.08827,1.08768,1.08774,989.0
2024-01-23 00:00:00+00:00,1.08774,1.08842,1.08758,1.08832,1452.0
2024-01-23 01:00:00+00:00,1.08832,1.08888,1.08768,1.08885,2183.0
2024-01-23 02:00:00+00:00,1.08885,1.0894,1.08852,1.08875,3101.0
2024-01-23 03:00:00+00:00,1.08875,1.08952,1.08854,1.08928,3040.0
2024-01-23 04:00:00+00:00,1.08928,1.08988,1.08916,1.08986,1647.0
2024-01-23 05:00:00+00:00,1.08986,1.0908,1.08968,1.0907,2007.0
2024-01-23 06:00:00+00:00,1.0907,1.09143,1.09016,1.09142,3720.0
2024-01-23 07:00:00+00:00,1.09142,1.0916,1.09038,1.09082,4889.0
2024-01-23 08:00:00+00:00,1.09082,1.09107,1.08926,1.08951,4645.0
2024-01-23 09:00:00+00:00,1.08951,1.08952,1.08838,1.08876,3790.0
2024-01-23 10:00:00+00:00,1.08876,1.08884,1.08675,1.08694,3754.0
2024-01-23 11:00:00+00:00,1.08694,1.08722,1.086,1.08665,3534.0
2024-01-23 12:00:00+00:00,1.08665,1.08734,1.08605,1.08638,3230.0
2024-01-23 13:00:00+00:00,1.08638,1.0876,1.08638,1.0874,4497.0
2024-01-23 14:00:00+00:00,1.0874,1.0874,1.08484,1.08527,6201.0
2024-01-23 15:00:00+00:00,1.08527,1.08583,1.08216,1.08309,7738.0
